id,interval_end,last_price,volume_ETH,weighted_price
2182,2017-10-16 04:30:00,342.59415947,87.91831878,343.089450201
2183,2017-10-16 04:40:00,343.99999914,227.58581529,343.255493358
2184,2017-10-16 04:50:00,344.0,263.67562289,343.621973534
2185,2017-10-16 05:00:00,343.53111658,665.33631422,343.584185864
2186,2017-10-16 05:10:00,336.52474092,642.47210758,339.534883188
2187,2017-10-16 05:20:00,337.10000007,518.17347406,338.38599375
2188,2017-10-16 05:30:00,342.87,534.47754656,338.079475748
2189,2017-10-16 05:40:00,348.99999997,740.0820368,346.27347215
2190,2017-10-16 05:50:00,347.3000001,2868.51359691,350.892901387
2191,2017-10-16 06:00:00,350.5,555.12311931,347.758117362
2192,2017-10-16 06:10:00,350.79999972,537.07062882,351.031441608
2193,2017-10-16 06:20:00,347.00000002,510.24556822,347.508173091
2194,2017-10-16 06:30:00,345.22476308,510.43946367,346.797328958
2195,2017-10-16 06:40:00,345.2,391.94774138,345.485150193
2196,2017-10-16 06:50:00,344.30000005,381.82717368,343.613713907
2197,2017-10-16 07:00:00,344.97975575,490.40559913,344.433389195
2198,2017-10-16 07:10:00,340.0,1034.57569186,342.534963267
2199,2017-10-16 07:20:00,337.97666666,1050.53329547,340.07853336
2200,2017-10-16 07:30:00,338.60735426,701.98303356,336.500980128
2201,2017-10-16 07:40:00,336.525006,850.74787447,338.545196924
2202,2017-10-16 07:50:00,337.2117446,134.45309094,337.026386293
2203,2017-10-16 08:00:00,341.59999999,155.85113964,338.992862558
2204,2017-10-16 08:10:00,339.50000105,270.99588068,340.54343463
2205,2017-10-16 08:20:00,338.27507513,376.35524749,337.81311733
2206,2017-10-16 08:30:00,337.92602859,356.64272975,337.349454582
2207,2017-10-16 08:40:00,340.73491536,516.58283519,338.89329647
2208,2017-10-16 08:50:00,340.65201785,368.15880854,340.044271419
2209,2017-10-16 09:00:00,341.76339962,257.75966944,340.159776106
2210,2017-10-16 09:10:00,340.12939947,372.30215369,339.311207294
2211,2017-10-16 09:20:00,338.0,369.10410013,338.732346979
2212,2017-10-16 09:30:00,339.0,389.62091943,338.929587026
2213,2017-10-16 09:40:00,339.49999,455.51291599,338.895262005
2214,2017-10-16 09:50:00,339.5,201.13090672,338.992541237
2215,2017-10-16 10:00:00,338.40000008,300.16688716,338.757788672
2216,2017-10-16 10:10:00,339.46585141,556.25724336,338.079500247
2217,2017-10-16 10:20:00,342.30000088,665.91584236,340.540788836
2218,2017-10-16 10:30:00,344.2008927,457.31048383,344.403516393
2219,2017-10-16 10:40:00,344.89998982,371.5376173,343.787834244
2220,2017-10-16 10:50:00,345.26538609,294.24577509,344.715720337
2221,2017-10-16 11:00:00,345.11811056,296.82692022,345.085091138
2222,2017-10-16 11:10:00,343.70771055,196.36281822,344.720983077
2223,2017-10-16 11:20:00,341.05,178.12518995,342.110829222
2224,2017-10-16 11:30:00,341.2060945,218.9701874,340.832864029
2225,2017-10-16 11:40:00,341.0609415,218.03607446,340.37280311
2226,2017-10-16 11:50:00,340.51923897,156.53736093,341.194302599
2227,2017-10-16 12:00:00,341.68920998,233.28352779,341.278818933
2228,2017-10-16 12:10:00,341.60234003,122.00168799,341.666678531
2229,2017-10-16 12:20:00,341.92791096,114.80648828,341.392500522
2230,2017-10-16 12:30:00,342.0,155.70604944,341.97961126
2231,2017-10-16 12:40:00,342.74614816,186.49384268,342.613845913
2232,2017-10-16 12:50:00,341.52941596,101.40087283,341.974469017
2233,2017-10-16 13:00:00,341.0,123.06327104,341.462208513
2234,2017-10-16 13:10:00,341.59999997,182.24056866,341.499637899
2235,2017-10-16 13:20:00,342.00063004,304.24373939,341.334812171
2236,2017-10-16 13:30:00,341.98152094,375.60794856,343.225864894
2237,2017-10-16 13:40:00,342.15533876,927.3225328,341.524867944
2238,2017-10-16 13:50:00,343.00000001,218.91119212,342.101653135
2239,2017-10-16 14:00:00,343.0,225.4048456,342.905177814
2240,2017-10-16 14:10:00,341.91070577,1174.27784988,342.299712355
2241,2017-10-16 14:20:00,344.1,301.13634743,342.809928899
2242,2017-10-16 14:30:00,344.09999992,250.18471927,343.728508028
2243,2017-10-16 14:40:00,343.55999133,107.36003635,343.641669592
2244,2017-10-16 14:50:00,343.10014,136.54063922,341.975580642
2245,2017-10-16 15:00:00,342.60000043,88.94180258,342.899333721
2246,2017-10-16 15:10:00,343.99989962,155.68901902,343.615441871
2247,2017-10-16 15:20:00,342.12470407,218.11840067,343.323849826
2248,2017-10-16 15:30:00,341.59999999,152.07982459,342.004495522
2249,2017-10-16 15:40:00,341.00000006,102.45823535,341.467027677
2250,2017-10-16 15:50:00,339.61099994,100.55753088,340.626571909
2251,2017-10-16 16:00:00,341.38,287.89255278,339.847382104
2252,2017-10-16 16:10:00,339.48999994,154.30036795,339.329440358
2253,2017-10-16 16:20:00,338.59252,127.82780418,338.637199339
2254,2017-10-16 16:30:00,338.0,231.65524178,338.140856057
2255,2017-10-16 16:40:00,337.4,317.51681847,338.017993851
2256,2017-10-16 16:50:00,336.99992994,163.17209799,336.76839773
2257,2017-10-16 17:00:00,336.1,90.27560549,336.553736844
2258,2017-10-16 17:10:00,335.5450991,304.34193097,335.799281601
2259,2017-10-16 17:20:00,337.0,304.66325041,336.480551903
2260,2017-10-16 17:30:00,337.99824999,123.0090338,336.959086955
2261,2017-10-16 17:40:00,338.21,188.49768937,338.167633637
2262,2017-10-16 17:50:00,338.99985981,122.15352291,338.920726034
2263,2017-10-16 18:00:00,338.90091,83.99079827,338.307932715
2264,2017-10-16 18:10:00,338.6,513.00267815,339.211726021
2265,2017-10-16 18:20:00,338.21778997,30.30574487,338.291101633
2266,2017-10-16 18:30:00,337.8,125.86204258,337.885375812
2267,2017-10-16 18:40:00,337.7,486.62784493,338.158417925
2268,2017-10-16 18:50:00,336.85007205,357.85817709,337.515492609
2269,2017-10-16 19:00:00,334.79607931,454.78265063,334.903283784
2270,2017-10-16 19:10:00,335.18181988,203.59020751,334.608218184
2271,2017-10-16 19:20:00,334.2,80.4800847,334.553801201
2272,2017-10-16 19:30:00,331.21,366.93405011,332.440115588
2273,2017-10-16 19:40:00,332.17452435,287.51237989,331.94382335
2274,2017-10-16 19:50:00,334.36961995,547.22431871,333.631164326
2275,2017-10-16 20:00:00,335.00000003,390.98449165,334.253842297
2276,2017-10-16 20:10:00,335.84613984,158.60022039,335.525339939
2277,2017-10-16 20:20:00,335.48263775,154.28900546,335.288860435
2278,2017-10-16 20:30:00,333.04549001,142.62561167,334.271101271
2279,2017-10-16 20:40:00,333.70000003,144.98253143,334.295966306
2280,2017-10-16 20:50:00,333.63196827,48.85677383,334.067773054
2281,2017-10-16 21:00:00,333.5,65.93630082,333.506040432
2282,2017-10-16 21:10:00,332.78238008,79.92849044,333.214202634
2283,2017-10-16 21:20:00,333.20266004,181.84373746,333.604167883
2284,2017-10-16 21:30:00,334.77678991,153.14010809,334.109033035
2285,2017-10-16 21:40:00,334.77678955,38.45898855,334.100097728
2286,2017-10-16 21:50:00,337.1517,148.84284475,336.048125252
2287,2017-10-16 22:00:00,337.07457,99.88840574,337.492566707
2288,2017-10-16 22:10:00,337.0,181.67102508,337.145316467
2289,2017-10-16 22:20:00,337.17443903,63.83121598,336.569350145
2290,2017-10-16 22:30:00,335.99999994,76.44860935,336.190581975
2291,2017-10-16 22:40:00,335.99957995,167.66005658,334.967681029
2292,2017-10-16 22:50:00,336.64282993,34.09253904,335.504248916
2293,2017-10-16 23:00:00,335.6,2.94734575,336.049557053
2294,2017-10-16 23:10:00,337.0,62.49975314,335.899501784
2295,2017-10-16 23:20:00,337.49719999,73.41277279,337.394147973
2296,2017-10-16 23:30:00,335.0,77.12493577,336.29784958
2297,2017-10-16 23:40:00,334.40000034,92.06404657,334.934640737
2298,2017-10-16 23:50:00,334.0,14.62389186,334.245232355
2299,2017-10-17 00:00:00,334.7164531,37.31678907,334.261404299
2300,2017-10-17 00:10:00,333.20000091,97.58378371,333.588956244
2301,2017-10-17 00:20:00,333.00000019,149.63118782,333.493153891
2302,2017-10-17 00:30:00,334.4799893,14.32987015,333.785759061
2303,2017-10-17 00:40:00,334.47999667,13.52847063,334.398042922
2304,2017-10-17 00:50:00,332.64478996,113.26742977,333.320866383
2305,2017-10-17 01:00:00,333.0,112.37428773,332.504401121
2306,2017-10-17 01:10:00,333.0,44.98691465,333.306554868
2307,2017-10-17 01:20:00,332.50514086,58.83594239,332.695424292
2308,2017-10-17 01:30:00,331.98588996,224.42296637,332.142448364
2309,2017-10-17 01:40:00,330.00000001,810.55125138,330.263951925
2310,2017-10-17 01:50:00,328.58368845,426.42821412,329.359202378
2311,2017-10-17 02:00:00,327.97130017,166.95445177,327.772670454
2312,2017-10-17 02:10:00,328.00000087,249.70086914,328.624469178
2313,2017-10-17 02:20:00,328.99999991,156.4565134,328.617725051
2314,2017-10-17 02:30:00,328.0,142.63720567,328.089410238
2315,2017-10-17 02:40:00,327.5,67.65695316,328.266669356
2316,2017-10-17 02:50:00,327.2,608.7562191,326.701246446
2317,2017-10-17 03:00:00,327.91439014,258.81289657,327.674418677
2318,2017-10-17 03:10:00,327.80000003,71.83181228,327.935462277
2319,2017-10-17 03:20:00,328.90596994,41.82318563,328.254254558
2320,2017-10-17 03:30:00,328.0,211.52134579,328.509650659
2321,2017-10-17 03:40:00,328.5,48.00013943,328.425452683
2322,2017-10-17 03:50:00,328.5,270.69783952,327.688456236
2323,2017-10-17 04:00:00,328.00042,198.83450399,328.061044983
2324,2017-10-17 04:10:00,328.81663928,334.30350306,328.606282896
2325,2017-10-17 04:20:00,328.08169,159.52250685,328.620028402
2326,2017-10-17 04:30:00,328.12141027,68.6652806,328.396197011
2327,2017-10-17 04:40:00,327.4742629,67.21544563,327.965409623
2328,2017-10-17 04:50:00,328.51925994,187.38406305,327.508291153
2329,2017-10-17 05:00:00,328.31974999,40.07133005,328.472254281
2330,2017-10-17 05:10:00,328.23411,68.4873215,328.205746263
2331,2017-10-17 05:20:00,327.73000014,127.12015989,327.576622927
2332,2017-10-17 05:30:00,326.79999188,208.95725455,326.990195174
2333,2017-10-17 05:40:00,327.13090989,157.03683771,327.068752419
2334,2017-10-17 05:50:00,326.51,82.12225719,326.834395984
2335,2017-10-17 06:00:00,326.74061989,140.69811661,326.287921785
2336,2017-10-17 06:10:00,325.99992994,225.66659929,325.327675886
2337,2017-10-17 06:20:00,325.5102812,111.30704065,325.898264929
2338,2017-10-17 06:30:00,325.03028004,215.16683066,325.802137684
2339,2017-10-17 06:40:00,327.27427992,151.72739279,326.305806236
2340,2017-10-17 06:50:00,329.0,182.61541742,328.097912629
2341,2017-10-17 07:00:00,327.61177991,291.22324561,327.22970625
2342,2017-10-17 07:10:00,329.00407,124.45750793,327.204916734
2343,2017-10-17 07:20:00,328.4999999,447.20577852,327.949735692
2344,2017-10-17 07:30:00,327.0008,124.88502841,327.76880113
2345,2017-10-17 07:40:00,327.73209997,270.93322058,327.135742665
2346,2017-10-17 07:50:00,327.16800069,108.49039087,327.655167814
2347,2017-10-17 08:00:00,327.2,232.08325646,327.008922278
2348,2017-10-17 08:10:00,328.6,541.51275873,327.850237528
2349,2017-10-17 08:20:00,329.99999794,349.0014403,329.629169654
2350,2017-10-17 08:30:00,329.99899997,138.78688831,329.756897387
2351,2017-10-17 08:40:00,331.20000542,169.1671239,330.203928464
2352,2017-10-17 08:50:00,329.74999966,151.83702934,330.266901115
2353,2017-10-17 09:00:00,330.5,197.04903733,330.10394232
2354,2017-10-17 09:10:00,330.0,140.09044843,329.87666046
2355,2017-10-17 09:20:00,329.90217002,47.52581464,329.627552998
2356,2017-10-17 09:30:00,329.59999989,58.6361257,329.674506857
2357,2017-10-17 09:40:00,328.92300003,8.89158329,329.553994486
2358,2017-10-17 09:50:00,329.05999919,58.941962,328.694816235
2359,2017-10-17 10:00:00,328.79999997,93.16333974,329.362196102
2360,2017-10-17 10:10:00,328.00000112,28.64923577,328.285709117
2361,2017-10-17 10:20:00,327.41903997,114.45078937,327.79450303
2362,2017-10-17 10:30:00,327.69500027,135.51117617,327.664585779
2363,2017-10-17 10:40:00,327.41903997,28.92121937,327.421720449
2364,2017-10-17 10:50:00,327.12000067,140.78286069,327.334639216
2365,2017-10-17 11:00:00,326.56906037,239.31143269,326.77741568
2366,2017-10-17 11:10:00,327.42,454.28301483,326.762589372
2367,2017-10-17 11:20:00,325.21478088,484.80699204,325.4719947
2368,2017-10-17 11:30:00,324.79999906,779.3836672,324.359886301
2369,2017-10-17 11:40:00,323.48951,943.63081192,322.658674621
2370,2017-10-17 11:50:00,322.01007058,337.7445161,322.568442425
2371,2017-10-17 12:00:00,323.49999988,321.41624755,322.848306447
2372,2017-10-17 12:10:00,322.42009557,341.37252111,322.227150368
2373,2017-10-17 12:20:00,322.73034994,134.06787359,321.955585279
2374,2017-10-17 12:30:00,323.70799956,127.88198557,322.307276312
2375,2017-10-17 12:40:00,323.72256991,102.92017098,323.461220418
2376,2017-10-17 12:50:00,323.30000003,736.4555992,323.923301671
2377,2017-10-17 13:00:00,322.3,790.1578949,324.102188302
2378,2017-10-17 13:10:00,322.3,189.85947352,322.607736465
2379,2017-10-17 13:20:00,323.00000141,418.52278416,322.919625828
2380,2017-10-17 13:30:00,323.6,337.59853656,322.90272575
2381,2017-10-17 13:40:00,324.09592629,226.94171052,323.603781439
2382,2017-10-17 13:50:00,323.21561979,106.58755397,322.999238346
2383,2017-10-17 14:00:00,323.49859999,126.5455272,323.189235467
2384,2017-10-17 14:10:00,322.55596505,132.3493494,323.016704115
2385,2017-10-17 14:20:00,322.50063,136.84168805,322.899487678
2386,2017-10-17 14:30:00,322.00056001,81.34047927,322.496082284
2387,2017-10-17 14:40:00,323.50479787,89.74306487,322.281578511
2388,2017-10-17 14:50:00,322.75970415,82.74802662,323.268918686
2389,2017-10-17 15:00:00,321.53999984,142.68022414,322.377308069
2390,2017-10-17 15:10:00,321.20000001,99.07669107,321.688328287
2391,2017-10-17 15:20:00,321.60000003,133.14294616,321.757468181
2392,2017-10-17 15:30:00,321.59999972,134.24405467,321.800601662
2393,2017-10-17 15:40:00,320.9075393,436.91074502,321.225398962
2394,2017-10-17 15:50:00,320.00000005,152.48820321,320.239307164
2395,2017-10-17 16:00:00,320.0,343.30791112,320.023182179
2396,2017-10-17 16:10:00,318.94199888,1009.17196975,318.487005567
2397,2017-10-17 16:20:00,319.99986015,190.20653533,319.184092989
2398,2017-10-17 16:30:00,320.5,134.78332086,320.31957135
2399,2017-10-17 16:40:00,320.12500001,124.53191601,320.782995397
2400,2017-10-17 16:50:00,320.12978996,232.82159478,319.406532663
2401,2017-10-17 17:00:00,317.41212414,119.65202855,318.316519237
2402,2017-10-17 17:10:00,316.20640426,394.49208123,316.115181477
2403,2017-10-17 17:20:00,315.7807,498.75509518,315.536176471
2404,2017-10-17 17:30:00,317.5,136.84654048,316.981105374
2405,2017-10-17 17:40:00,321.0,444.17321016,319.760721681
2406,2017-10-17 17:50:00,320.5,347.08221002,320.476055207
2407,2017-10-17 18:00:00,317.07182331,247.1381674,320.445769541
2408,2017-10-17 18:10:00,320.58860994,55.57756335,319.466085449
2409,2017-10-17 18:20:00,320.00028,208.38953767,320.189430485
2410,2017-10-17 18:30:00,321.73051488,127.47632312,321.240214092
2411,2017-10-17 18:40:00,321.99999861,380.89811064,322.051148483
2412,2017-10-17 18:50:00,322.00021,94.68673035,322.160727326
2413,2017-10-17 19:00:00,322.35353529,43.23804703,322.033170013
2414,2017-10-17 19:10:00,321.70000045,44.77165323,322.007498415
2415,2017-10-17 19:20:00,322.0101201,28.23811324,321.98510006
2416,2017-10-17 19:30:00,321.93503013,123.55293931,322.172321999
2417,2017-10-17 19:40:00,321.50007011,108.79698992,322.602006074
2418,2017-10-17 19:50:00,321.53515005,44.03791464,322.653364072
2419,2017-10-17 20:00:00,321.65500013,100.00852605,321.95961964
2420,2017-10-17 20:10:00,321.83063003,57.23558123,322.10603847
2421,2017-10-17 20:20:00,317.99992995,201.043423,319.561447587
2422,2017-10-17 20:30:00,318.71210997,214.5478129,317.422350676
2423,2017-10-17 20:40:00,316.116,165.65660118,316.726885764
2424,2017-10-17 20:50:00,314.0,728.95207781,315.050020531
2425,2017-10-17 21:00:00,314.30105008,314.55600225,313.196731503
2426,2017-10-17 21:10:00,315.6,298.23707098,315.864467353
2427,2017-10-17 21:20:00,315.48889905,185.75565137,315.321486514
2428,2017-10-17 21:30:00,313.51000003,59.91582983,314.657755308
2429,2017-10-17 21:40:00,314.98989718,135.54827507,313.964694794
2430,2017-10-17 21:50:00,314.98983,196.60647232,314.526859009
2431,2017-10-17 22:00:00,314.0,236.8103809,314.372469135
2432,2017-10-17 22:10:00,314.85671,362.38335109,313.996017368
2433,2017-10-17 22:20:00,312.5200012,500.99819649,313.362774429
2434,2017-10-17 22:30:00,313.10084003,312.15740547,312.95612954
2435,2017-10-17 22:40:00,313.00000081,259.91850677,312.647036829
2436,2017-10-17 22:50:00,312.0,202.76619735,312.33440024
2437,2017-10-17 23:00:00,310.11725001,549.05761135,311.16097593
2438,2017-10-17 23:10:00,312.51678992,177.48378438,311.41733794
2439,2017-10-17 23:20:00,311.95109994,76.26678402,311.882028542
2440,2017-10-17 23:30:00,314.10077,129.03731737,312.917783642
2441,2017-10-17 23:40:00,317.81888,193.26287865,315.353291236
2442,2017-10-17 23:50:00,317.09999984,355.79647803,318.058850622
2443,2017-10-18 00:00:00,316.18974004,201.93799729,316.285382761
2444,2017-10-18 00:10:00,314.60666999,147.53542128,315.308523787
2445,2017-10-18 00:20:00,314.5,68.48047455,313.389001721
2446,2017-10-18 00:30:00,312.68120005,213.95122834,314.131455383
2447,2017-10-18 00:40:00,313.7,124.09253159,314.371184506
2448,2017-10-18 00:50:00,314.00000026,114.87062348,313.03531256
2449,2017-10-18 01:00:00,312.50000044,67.17119299,313.468189738
2450,2017-10-18 01:10:00,312.50001112,38.47116264,313.244482195
2451,2017-10-18 01:20:00,312.75888,117.00210635,312.619134483
2452,2017-10-18 01:30:00,311.10000002,354.4642858,311.905370217
2453,2017-10-18 01:40:00,312.8581088,328.81555182,311.462259756
2454,2017-10-18 01:50:00,312.35626994,34.6480598,311.943255897
2455,2017-10-18 02:00:00,308.311,673.82614938,309.839222206
2456,2017-10-18 02:10:00,306.00000036,582.30985095,307.091552256
2457,2017-10-18 02:20:00,310.00000999,324.36491395,307.954920202
2458,2017-10-18 02:30:00,309.44304957,224.52126991,308.684165967
2459,2017-10-18 02:40:00,307.29217939,72.10625476,308.172545656
2460,2017-10-18 02:50:00,306.2869,157.40442088,306.645597119
2461,2017-10-18 03:00:00,307.27623994,345.21851618,305.759171052
2462,2017-10-18 03:10:00,305.0,122.29073466,305.487098714
2463,2017-10-18 03:20:00,306.02007021,271.22897309,305.095081916
2464,2017-10-18 03:30:00,307.52747993,328.91392754,306.289708303
2465,2017-10-18 03:40:00,306.18000399,28.87390496,306.614669988
2466,2017-10-18 03:50:00,305.41999995,295.6421467,305.56303574
2467,2017-10-18 04:00:00,307.52985923,246.12304331,306.271559425
2468,2017-10-18 04:10:00,308.97929828,357.34029319,308.030263635
2469,2017-10-18 04:20:00,311.99375951,356.62072141,310.759478437
2470,2017-10-18 04:30:00,310.46648497,141.64589446,311.483062184
2471,2017-10-18 04:40:00,310.9,147.64792185,310.46803105
2472,2017-10-18 04:50:00,311.70000017,128.54933383,311.526624186
2473,2017-10-18 05:00:00,312.35697,50.19037396,312.059119184
2474,2017-10-18 05:10:00,312.4,270.1591494,312.003733565
2475,2017-10-18 05:20:00,313.995,429.38399009,313.38194454
2476,2017-10-18 05:30:00,313.50044,184.11680903,314.120601641
2477,2017-10-18 05:40:00,313.99999997,40.08036068,314.134344081
2478,2017-10-18 05:50:00,312.0000015,125.53220241,313.098000543
2479,2017-10-18 06:00:00,311.00000212,98.02673352,311.595504371
2480,2017-10-18 06:10:00,307.60729,167.52289819,309.365550288
2481,2017-10-18 06:20:00,306.0,688.04207336,305.239286735
2482,2017-10-18 06:30:00,307.12692,231.51442403,306.88497448
2483,2017-10-18 06:40:00,304.6,493.65914665,305.195662934
2484,2017-10-18 06:50:00,303.4992101,833.18760801,303.0075029
2485,2017-10-18 07:00:00,302.3,268.71450281,303.611874175
2486,2017-10-18 07:10:00,304.98523634,245.81546661,303.061418827
2487,2017-10-18 07:20:00,304.37217024,194.53191698,304.96740896
2488,2017-10-18 07:30:00,305.15,391.43595729,305.6865529
2489,2017-10-18 07:40:00,304.41,156.02550287,304.574176999
2490,2017-10-18 07:50:00,302.49999997,300.52724834,304.390307329
2491,2017-10-18 08:00:00,300.1,1433.49235219,301.281075685
2492,2017-10-18 08:10:00,299.50002511,1611.82146741,299.146521155
2493,2017-10-18 08:20:00,301.99999998,293.17904274,300.564673437
2494,2017-10-18 08:30:00,298.80000003,333.52832441,300.11301662
2495,2017-10-18 08:40:00,300.99999999,270.92172042,299.060607147
2496,2017-10-18 08:50:00,300.57201,388.82643505,300.084346082
2497,2017-10-18 09:00:00,300.0,259.31334775,300.100376672
2498,2017-10-18 09:10:00,302.69999977,339.02300757,301.222806567
2499,2017-10-18 09:20:00,300.99999964,274.89434758,301.073377123
2500,2017-10-18 09:30:00,300.33121057,101.68428439,300.178509986
2501,2017-10-18 09:40:00,300.50000004,147.83656639,300.266479304
2502,2017-10-18 09:50:00,301.49861994,73.4682594,301.224509663
2503,2017-10-18 10:00:00,301.26535996,76.16923068,301.194530899
2504,2017-10-18 10:10:00,298.05000001,854.00409213,299.43225399
2505,2017-10-18 10:20:00,298.0,103.28004762,298.067175535
2506,2017-10-18 10:30:00,299.31738291,262.83309901,298.203169083
2507,2017-10-18 10:40:00,298.00119007,109.31927547,298.690041703
2508,2017-10-18 10:50:00,299.39999993,27.31114745,299.152347868
2509,2017-10-18 11:00:00,299.4,123.67432857,298.885259695
2510,2017-10-18 11:10:00,297.99999997,173.48619374,298.25571456
2511,2017-10-18 11:20:00,297.0,401.48075458,296.461954566
2512,2017-10-18 11:30:00,297.15119036,75.19968781,297.416777138
2513,2017-10-18 11:40:00,295.60028052,459.85696041,295.780348278
2514,2017-10-18 11:50:00,296.96457309,701.06388724,294.816463076
2515,2017-10-18 12:00:00,297.70383001,362.398784,297.183954381
2516,2017-10-18 12:10:00,298.54999991,358.49885344,298.091753972
2517,2017-10-18 12:20:00,298.67999966,253.47908824,298.654727822
2518,2017-10-18 12:30:00,298.45311,291.4629194,298.363910728
2519,2017-10-18 12:40:00,298.99421388,214.90381958,298.653432427
2520,2017-10-18 12:50:00,299.11692996,131.34235032,298.503027837
2521,2017-10-18 13:00:00,298.93385997,52.46891218,298.509461557
2522,2017-10-18 13:10:00,296.80800014,122.26860802,297.353907146
2523,2017-10-18 13:20:00,296.80799977,31.29160871,296.832939287
2524,2017-10-18 13:30:00,295.99999991,221.0569257,296.017229241
2525,2017-10-18 13:40:00,293.86900004,163.23962794,294.374556259
2526,2017-10-18 13:50:00,294.0,345.47497841,293.976950758
2527,2017-10-18 14:00:00,290.0005,1290.04203267,291.669289161
2528,2017-10-18 14:10:00,288.00000017,1937.54767994,288.949200039
2529,2017-10-18 14:20:00,289.69809994,709.14918876,287.924978272
2530,2017-10-18 14:30:00,292.9897899,876.69571846,291.897245868
2531,2017-10-18 14:40:00,293.69162552,192.80465386,293.10146478
2532,2017-10-18 14:50:00,292.51049001,307.62590987,293.529447847
2533,2017-10-18 15:00:00,294.7,273.59287827,294.245707229
2534,2017-10-18 15:10:00,294.00028028,859.55164785,293.179008257
2535,2017-10-18 15:20:00,294.45557999,88.89456395,293.898339697
2536,2017-10-18 15:30:00,294.99999998,160.50384043,294.415670741
2537,2017-10-18 15:40:00,298.62000001,431.33679941,296.89927964
2538,2017-10-18 15:50:00,302.4275486,558.39288581,301.240417143
2539,2017-10-18 16:00:00,303.9999999,971.81627518,304.752990625
2540,2017-10-18 16:10:00,303.60554006,313.98630681,304.477077096
2541,2017-10-18 16:20:00,306.96968346,723.54733846,306.287734414
2542,2017-10-18 16:30:00,308.00000006,1010.6582977,309.091448504
2543,2017-10-18 16:40:00,306.81000039,659.55559405,307.79241389
2544,2017-10-18 16:50:00,306.0132618,380.70453407,307.269595198
2545,2017-10-18 17:00:00,304.33112,238.92088351,306.034729249
2546,2017-10-18 17:10:00,307.52974997,340.17433528,305.014504042
2547,2017-10-18 17:20:00,304.52000015,185.86021023,305.093505731
2548,2017-10-18 17:30:00,304.0,262.63468837,304.111907901
2549,2017-10-18 17:40:00,302.18358004,186.79775234,302.712110955
2550,2017-10-18 17:50:00,303.15311997,241.73482511,302.079156349
2551,2017-10-18 18:00:00,302.74950996,157.9320929,301.936723268
2552,2017-10-18 18:10:00,300.91449984,128.06519215,300.55730214
2553,2017-10-18 18:20:00,300.10000028,155.65906111,300.621960942
2554,2017-10-18 18:30:00,304.0,418.90019381,303.021679062
2555,2017-10-18 18:40:00,303.96943815,157.42799406,303.977528842
2556,2017-10-18 18:50:00,303.0000012,14.13488657,303.170329223
2557,2017-10-18 19:00:00,301.00000152,126.16928511,302.603590146
2558,2017-10-18 19:10:00,303.00100062,72.60013082,302.138037418
2559,2017-10-18 19:20:00,304.64792989,20.71634056,303.338436584
2560,2017-10-18 19:30:00,303.10020996,254.87523274,304.360847983
2561,2017-10-18 19:40:00,302.19007035,236.08099907,302.725114607
2562,2017-10-18 19:50:00,302.30289995,408.13431886,302.456751008
2563,2017-10-18 20:00:00,301.5849,127.54973659,301.971961288
2564,2017-10-18 20:10:00,303.13947961,102.89708814,301.908969242
2565,2017-10-18 20:20:00,303.90554008,31.71395037,303.402521524
2566,2017-10-18 20:30:00,302.15119005,69.24518872,302.637432548
2567,2017-10-18 20:40:00,303.99999974,44.20952961,303.733663567
2568,2017-10-18 20:50:00,303.0,137.10207265,302.626927288
2569,2017-10-18 21:00:00,305.77438936,232.97025314,305.22929197
2570,2017-10-18 21:10:00,305.51,222.08769981,305.732444071
2571,2017-10-18 21:20:00,305.9951601,251.8322588,305.952266073
2572,2017-10-18 21:30:00,308.50000009,522.16544782,307.464214963
2573,2017-10-18 21:40:00,305.41193,134.60829424,306.951873115
2574,2017-10-18 21:50:00,306.70972995,219.17339491,306.885491477
2575,2017-10-18 22:00:00,306.41847175,61.62144402,306.646030557
2576,2017-10-18 22:10:00,307.31022,66.5556832,306.640776831
2577,2017-10-18 22:20:00,308.83672051,47.12608075,308.39153479
2578,2017-10-18 22:30:00,310.02000036,279.34781792,310.042702778
2579,2017-10-18 22:40:00,310.89999106,119.33920902,310.386508307
2580,2017-10-18 22:50:00,312.07795,462.91244465,313.029100647
2581,2017-10-18 23:00:00,311.55726001,702.62502435,313.088395864
2582,2017-10-18 23:10:00,310.99999982,151.25232345,310.816788569
2583,2017-10-18 23:20:00,310.86999928,90.02682825,310.69371358
2584,2017-10-18 23:30:00,310.8,101.86953337,310.743209191
2585,2017-10-18 23:40:00,312.14669347,72.71392061,311.433273035
2586,2017-10-18 23:50:00,313.01163001,279.17653079,313.436267684
2587,2017-10-19 00:00:00,313.49500034,109.29287721,313.434564925
2588,2017-10-19 00:10:00,310.00136005,118.03698216,313.362233999
2589,2017-10-19 00:20:00,311.26000111,91.24991754,310.811512776
2590,2017-10-19 00:30:00,311.30084111,16.15535373,311.705776683
2591,2017-10-19 00:40:00,311.0,13.16304896,311.268057377
2592,2017-10-19 00:50:00,309.87999994,144.24765343,309.300925011
2593,2017-10-19 01:00:00,309.73988006,133.84300815,309.526446919
2594,2017-10-19 01:10:00,311.81366004,114.46029202,310.985483204
2595,2017-10-19 01:20:00,314.68331997,63.58695104,314.029589731
2596,2017-10-19 01:30:00,315.5,306.37576431,314.969148088
2597,2017-10-19 01:40:00,315.10000403,113.36505565,315.142787488
