Time,bitfinex,bitstamp,cex.io,coinbase,gemini,hitbtc,itbit,kraken,others,therocktrading
2017-11-30 19:00:00 UTC,9736.360126,9816.73381,10202.80554,9904.26399,9918.940967,9715.830587,9851.041688,9853.904104,9734.360579,9860.05
2017-11-30 20:00:00 UTC,9595.461476,9651.390167,10058.20656,9659.367841,9652.025526,9601.216059,9599.051391,9776.020611,9647.887286,9801.541667
2017-11-30 21:00:00 UTC,9575.054464,9633.065063,10015.60897,9617.279444,9607.481605,9565.495191,9578.644554,9702.01576,9543.552045,9697.604545
2017-11-30 22:00:00 UTC,9803.596153,9863.651185,10141.75163,9822.112038,9862.006014,9790.960627,9842.305252,9897.98777,9804.853296,9849.565833
2017-11-30 23:00:00 UTC,9969.002355,10044.55274,10383.62119,9985.006093,10047.65716,9967.17574,10034.29812,10051.57953,9881.570336,10038.14
2017-12-01 00:00:00 UTC,9924.995435,9982.915999,10250.75425,9954.530768,9979.48289,9951.559935,9976.037626,10101.86701,9914.414617,9960.445
2017-12-01 01:00:00 UTC,9725.48819,9797.614249,10109.3775,9781.962059,9790.170164,9735.885617,9795.651628,9911.007098,9762.598379,9847.02
2017-12-01 02:00:00 UTC,9645.620624,9732.688909,10098.38634,9696.298275,9707.257005,9676.428779,9761.830197,9836.765617,9709.274704,9767.605
2017-12-01 03:00:00 UTC,9677.453138,9749.59609,10163.84795,9702.912641,9739.560753,9692.39818,9759.839265,9849.535586,9737.332092,9748.7
2017-12-01 04:00:00 UTC,9787.977573,9847.284184,10289.07707,9775.159804,9806.293029,9789.144887,9814.355323,9923.799421,9767.009262,9831.783333
2017-12-01 05:00:00 UTC,9639.532378,9664.5529,10301.14967,9656.160661,9653.799598,9680.158756,9653.917974,9818.455014,9630.898364,9791.135
2017-12-01 06:00:00 UTC,9553.59573,9580.620707,10214.81034,9602.278933,9563.220047,9568.213146,9587.401441,9716.214941,9491.061657,9669.86
2017-12-01 07:00:00 UTC,9463.099886,9484.431005,10069.35983,,9459.379646,9466.566811,9470.852288,9569.093514,9387.715461,9585.813333
2017-12-01 08:00:00 UTC,9696.495295,9736.073261,10206.87256,9715.495007,9714.179066,9684.484318,9715.190367,9758.810625,9642.161282,9724.4125
2017-12-01 09:00:00 UTC,9913.608867,9941.542513,10338.44485,9876.449963,9895.905786,9881.650389,9882.217948,9949.77286,9778.24248,9920.625
2017-12-01 10:00:00 UTC,9886.103789,9919.098433,10344.88672,9870.873905,9891.541074,9891.41782,9880.575378,9985.14,9798.064909,9853.19
2017-12-01 11:00:00 UTC,9915.095058,9928.381718,10333.07821,9900.534029,9893.616503,9912.954212,9884.793582,9973.240166,9845.065681,9904.912857
2017-12-01 12:00:00 UTC,10180.63829,10203.54617,10609.97208,10128.86145,10167.8376,10172.97846,10143.01641,10268.55126,10058.72615,10167.67273
2017-12-01 13:00:00 UTC,10477.2274,10513.15616,10968.42478,10461.032,10468.81007,10493.35308,10481.11955,10524.09752,10391.79783,10391.90071
2017-12-01 14:00:00 UTC,10607.12535,10608.66551,11035.99396,10565.19589,10606.22433,10597.21862,10578.80379,10694.03468,10444.98047,10652.29
2017-12-01 15:00:00 UTC,10525.81417,10539.17773,10973.51464,10504.14756,10526.19186,10518.25965,10531.94516,10587.7362,10427.35687,10555.1
2017-12-01 16:00:00 UTC,10597.74843,10619.66949,11102.29719,10563.07166,10591.04731,10597.15614,10609.33668,10641.14706,10454.34267,10544.19333
2017-12-01 17:00:00 UTC,10506.81008,10523.0266,11023.14757,10496.00927,10522.82434,10515.20673,10488.9375,10569.55793,10442.53561,10516.91
2017-12-01 18:00:00 UTC,10512.55402,10505.89574,10998.63795,10470.55013,10507.22943,10511.24923,10479.99046,10546.02178,10342.30748,10542.57
2017-12-01 19:00:00 UTC,10573.21344,10592.25498,11052.81785,10527.28154,10568.90037,10569.86889,10579.48245,10620.72373,10377.0974,10592.845
2017-12-01 20:00:00 UTC,10731.32603,10735.80251,11186.90856,10681.14019,10694.3205,10700.87576,10734.9805,10766.84176,10461.63442,10686.275
2017-12-01 21:00:00 UTC,10849.86781,10860.85587,11314.76992,10841.81924,10843.78324,10825.84788,10851.79691,10876.21088,10593.89447,10784.05267
2017-12-01 22:00:00 UTC,10830.80416,10830.93783,11299.88634,10858.30289,10857.48214,10814.72203,10841.63784,10863.82203,10559.70206,10818.47143
2017-12-01 23:00:00 UTC,10780.25597,10776.00874,11212.83251,10799.73161,10825.97466,10762.20633,10787.98082,10792.85953,10546.60849,10754.61
2017-12-02 00:00:00 UTC,10924.53213,10937.19235,11335.93691,10927.81932,10965.96223,10913.32882,10928.98205,10938.13926,10277.09956,10989.99
2017-12-02 01:00:00 UTC,11031.73631,11005.69047,11428.10666,11012.45553,11026.28185,11009.37886,11010.97574,11005.64517,10710.46059,10994.4975
2017-12-02 02:00:00 UTC,11007.2866,11002.99369,11455.77382,10985.13156,11017.1523,10990.45761,11000.17035,11000.64635,10729.84088,11035.22778
2017-12-02 03:00:00 UTC,10933.33564,10956.21298,11433.93788,10982.43831,10980.1083,10941.59645,10960.42128,10961.66286,10742.50529,11018.83
2017-12-02 04:00:00 UTC,10756.16428,10804.82007,11266.83356,10830.53834,10801.01343,10760.50471,10793.81607,10803.59957,10716.78828,10875.58
2017-12-02 05:00:00 UTC,10774.7549,10767.40614,11240.27482,10824.15612,10797.35445,10780.66096,10783.95224,10781.4691,10685.24874,10899.73
2017-12-02 06:00:00 UTC,10902.4285,10891.96974,11396.51751,10926.50521,10924.03226,10907.35924,10916.39542,10907.58079,10700.38648,10998.046
2017-12-02 07:00:00 UTC,10898.80042,10876.30367,11383.86289,10919.34667,10897.70635,10895.28427,10895.78434,10899.79833,10766.09115,10900.672
2017-12-02 08:00:00 UTC,10922.57075,10929.91546,11385.53755,10953.59029,10938.12106,10922.29135,10927.15917,10938.66106,10773.67766,11007.02
2017-12-02 09:00:00 UTC,11086.59203,11085.70415,11538.45845,11046.1865,11086.10062,11087.46658,11081.26798,11059.13554,10788.75325,11026.05333
2017-12-02 10:00:00 UTC,11138.38203,11153.25256,11613.10419,11094.87398,11152.33979,11142.45986,11120.02275,11140.97027,10888.53648,11166.44
2017-12-02 11:00:00 UTC,10945.00351,10944.28514,11438.18958,10987.7228,10949.12082,10957.96217,10947.34116,10962.63841,10823.16258,11100.925
2017-12-02 12:00:00 UTC,10990.75835,11013.12752,11514.66107,11011.13163,11005.81989,11001.30147,11012.233,10991.8247,10856.03877,10988.7625
2017-12-02 13:00:00 UTC,11051.64438,11071.44295,11548.50275,11061.30496,11068.81949,11042.35226,11066.65775,11069.48438,10891.04081,11103.56
2017-12-02 14:00:00 UTC,10806.09199,10844.61607,11384.50531,10898.1314,10885.25327,10834.31802,10850.80604,10862.4258,10774.52943,10811.83
2017-12-02 15:00:00 UTC,10795.80505,10805.37184,11360.57577,10861.85328,10843.05507,10820.26978,10818.09125,10824.82923,10787.17295,10900.465
2017-12-02 16:00:00 UTC,10762.71019,10762.22388,11344.05703,10817.23936,10795.69628,10779.94594,10779.6069,10776.99942,10721.90913,10766.36375
2017-12-02 17:00:00 UTC,10863.00639,10869.65981,11388.51311,10902.03073,10879.02423,10859.06238,10879.40846,10862.19891,10722.62798,
2017-12-02 18:00:00 UTC,10949.13729,10955.29931,11428.83102,10972.0437,10965.85121,10935.84385,10971.14791,10943.16205,10821.18019,11007.945
2017-12-02 19:00:00 UTC,10895.34418,10897.59829,11397.58267,10939.53487,10926.90877,10897.18588,10901.71367,10888.54035,10809.9647,10896.355
2017-12-02 20:00:00 UTC,10903.58214,10909.12491,11405.09895,10949.03534,10935.6155,10905.36263,10921.37989,10891.18306,10825.03653,10971.78
2017-12-02 21:00:00 UTC,10989.16682,10997.89609,11467.34555,10998.28416,10989.5689,10973.58834,10992.34465,10965.95097,10879.40169,11045.41091
2017-12-02 22:00:00 UTC,10973.64752,10978.22263,11474.51144,11001.58316,10996.69177,10967.11649,10997.33225,10977.16744,10883.89905,10996.3575
2017-12-02 23:00:00 UTC,10914.79321,10894.79974,11416.00685,10956.19016,10915.43355,10924.96928,10920.92537,10919.6479,10874.64499,10960.37
2017-12-03 00:00:00 UTC,10889.80485,10890.52584,11422.88031,10930.13108,10928.95249,10931.67292,10915.32758,10905.176,10902.99442,10958.34
2017-12-03 01:00:00 UTC,10839.62085,10878.78807,11426.55446,10897.64876,,10858.76907,10870.97345,10860.69776,10807.76411,10840.895
2017-12-03 02:00:00 UTC,10900.64658,10932.27967,11471.3822,10933.43047,,10908.90193,10928.81065,10900.29574,10840.41916,
2017-12-03 03:00:00 UTC,10883.24895,10931.13139,11493.04955,10938.96535,10960.86203,10875.26407,10927.22037,10881.86687,10853.80631,10958.84143
2017-12-03 04:00:00 UTC,11005.30564,11059.36162,11539.50752,11029.9544,11049.28802,10990.25213,11037.71821,11008.34143,10912.24125,11021.378
2017-12-03 05:00:00 UTC,11030.99457,11076.17465,11520.32455,11068.3966,11066.72354,11028.99119,11073.51016,11034.94177,10920.7203,
2017-12-03 06:00:00 UTC,11045.92639,11066.70714,11503.83021,11050.93576,11066.58588,11043.47382,11058.03704,11043.18279,10937.18197,11063.81067
2017-12-03 07:00:00 UTC,11132.85108,11151.23498,11566.48197,11151.44581,11163.36754,11138.26743,11166.47258,11088.45365,10988.77776,11163.455
2017-12-03 08:00:00 UTC,11133.14469,11141.38643,11569.69483,11158.32121,11174.96886,11142.31025,11184.11436,11102.37462,10998.00925,11142.004
2017-12-03 09:00:00 UTC,11109.69716,11120.68402,11551.93276,11146.8827,11144.44588,11099.5984,11122.5575,11096.94932,11015.44329,11141.19
2017-12-03 10:00:00 UTC,11119.21492,11136.97074,11535.25901,11162.27512,11160.12176,11115.88921,11140.89591,11116.42535,11020.94961,11190.805
2017-12-03 11:00:00 UTC,11441.36439,11392.58653,11798.87186,11355.80139,11407.21054,11415.12823,11388.02156,11324.97214,11255.03009,11301.995
2017-12-03 12:00:00 UTC,11658.32606,11583.87313,11910.2205,11564.00546,11623.89937,11646.10212,11468.58317,11531.7894,11394.80655,11512.335
2017-12-03 13:00:00 UTC,11677.19598,11646.97488,11961.20734,11673.26543,11691.38206,11663.72991,11490.62563,11569.74685,11509.74279,11623.78
2017-12-03 14:00:00 UTC,11619.66065,11590.64048,11938.83637,11638.79392,11623.30929,11638.19039,11489.5331,11552.13497,11502.5042,11509.9925
2017-12-03 15:00:00 UTC,11758.06754,11738.93414,12060.62077,11748.6202,11753.0898,11756.96978,11656.5608,11681.56298,11611.48333,11656.98143
2017-12-03 16:00:00 UTC,11729.03148,11710.42861,12110.35366,11754.04155,11740.08065,11745.41577,11666.3997,11677.60557,11596.35024,11687.994
2017-12-03 17:00:00 UTC,11699.08862,11686.75245,12082.20787,11744.64502,11731.75804,11696.86382,11671.52209,11618.08189,11576.12897,11647.2375
2017-12-03 18:00:00 UTC,11682.14388,11686.4183,12071.56827,11746.02207,11716.03655,11686.82564,11662.35574,11592.91327,11518.69594,
2017-12-03 19:00:00 UTC,11728.36115,11713.74256,12093.12135,11772.6487,11750.11479,11731.79511,11697.97594,11657.72282,11604.15528,11713.3
2017-12-03 20:00:00 UTC,11470.9644,11484.78606,11902.67289,11567.44857,11587.45958,11471.08094,11512.88979,11484.605,11466.7664,11696.489
2017-12-03 21:00:00 UTC,10917.72258,11032.81263,11587.95719,11126.5332,11069.05675,10991.55258,10962.75909,11037.75587,11006.62017,11135.5555
2017-12-03 22:00:00 UTC,10779.96464,10930.43815,11551.58508,11035.34008,10930.80786,10860.47022,10840.98824,10910.14652,10933.30575,10981.85889
2017-12-03 23:00:00 UTC,11057.00952,11132.62326,11793.14763,11239.02794,11133.8968,11054.0095,11043.80183,11122.197,11062.48532,11196.54667
2017-12-04 00:00:00 UTC,11224.90454,11280.02354,11894.52949,11336.11172,11293.89982,11219.18771,11213.05015,11271.56795,11177.71563,11335.752
2017-12-04 01:00:00 UTC,11373.48984,11374.88136,11961.08891,11435.21732,11406.63638,11359.48864,11342.80938,11371.16836,11262.56825,11409.364
2017-12-04 02:00:00 UTC,11253.98559,11266.11367,11826.94157,11326.41668,11297.10038,11264.96116,11248.94895,11303.47541,11163.78459,11328.69333
2017-12-04 03:00:00 UTC,11314.7294,11326.72527,11912.91141,11369.96391,11345.89409,11314.03515,11296.93899,11344.21214,10568.29734,11319.12714
2017-12-04 04:00:00 UTC,11454.56712,11464.83398,12002.7823,11481.87956,11474.64063,11445.99065,11449.77948,11488.62495,11370.86925,11536.78
2017-12-04 05:00:00 UTC,11420.04176,11428.83558,11996.25806,11440.92671,11437.06406,11420.58228,11425.98852,11478.39316,11359.26387,11428.41857
2017-12-04 06:00:00 UTC,11393.10914,11407.35885,12017.97641,11424.41071,11400.88254,11396.76221,11402.57366,11443.02275,11359.28863,11468.52
2017-12-04 07:00:00 UTC,11457.17807,11472.83671,12075.99503,11479.08672,11475.64778,11435.69308,11426.38271,11509.50046,11403.02619,11489.22286
2017-12-04 08:00:00 UTC,11492.35839,11526.26329,12073.6658,11529.13982,11525.96109,11489.27275,11470.29718,11519.53078,11421.27633,11592.8925
2017-12-04 09:00:00 UTC,11450.3209,11472.48079,12052.79792,11501.81738,11481.43574,11450.90213,11469.32707,11541.01206,11385.76505,11561.24429
2017-12-04 10:00:00 UTC,11279.48515,11298.27654,11932.2862,11319.70055,11304.96433,11287.01211,11288.5765,11382.9271,11234.48666,
2017-12-04 11:00:00 UTC,11215.63601,11215.05054,11879.8368,11316.92082,11248.31596,11224.28663,11258.17666,11385.89851,11191.85297,11250
2017-12-04 12:00:00 UTC,11151.30591,11164.14714,11813.71587,11258.77848,11211.8873,11164.8886,11170.87985,11272.89829,11157.64215,11218.4875
2017-12-04 13:00:00 UTC,10999.43818,11031.02765,11791.61509,11128.34785,11062.48551,11018.2137,11059.90536,11140.53433,11008.38986,11119.35417
2017-12-04 14:00:00 UTC,11303.87594,11305.62983,11950.19221,11385.54427,11345.65343,11291.52357,11313.82508,11396.34889,11203.6931,11361.98833
2017-12-04 15:00:00 UTC,11284.90798,11307.79221,11919.43056,11357.18503,11334.86337,11291.95609,11296.55462,11400.0987,11234.50841,
2017-12-04 16:00:00 UTC,11260.66347,11284.24998,11892.58523,11341.79988,11299.53899,11258.01696,11285.34947,11352.48145,11211.61118,11273.62875
2017-12-04 17:00:00 UTC,11281.98684,11300.2937,11939.88465,11348.10725,11313.65751,11277.37519,11299.78295,11358.35724,11184.72447,11302.47
2017-12-04 18:00:00 UTC,11108.72196,11169.76239,11871.20673,11266.83355,11167.47861,11104.58734,11160.53208,11252.56541,11067.54989,11360.99
2017-12-04 19:00:00 UTC,11135.90533,11177.42308,11900.80199,11307.0883,11223.61731,11135.04094,11181.7031,11260.7214,11161.14939,
2017-12-04 20:00:00 UTC,11387.4226,11415.37362,12037.09568,11458.91882,11443.13122,11388.61547,11396.74699,11443.92469,11310.15732,11352.01
2017-12-04 21:00:00 UTC,11485.87678,11509.00593,12089.67024,11529.0403,11570.82534,11473.35877,11522.20594,11546.03148,11395.84397,11476.28667
2017-12-04 22:00:00 UTC,11432.61348,11473.95342,12064.47415,11511.61966,11543.68656,11428.11038,11486.46619,11493.75273,11370.72892,11488.68
2017-12-04 23:00:00 UTC,11509.02978,11544.18021,12108.20133,11556.9696,11567.69319,11505.36208,11544.3686,11547.66493,11454.82201,11488.88833
2017-12-05 00:00:00 UTC,11572.72679,11604.70355,12122.83507,11619.30058,11644.28898,11568.16348,11594.08295,11611.20611,11454.50399,
2017-12-05 01:00:00 UTC,11540.70875,11563.06873,12091.22729,11605.8119,11617.60672,11557.48807,11578.35777,11610.3183,11510.97495,11625.55
2017-12-05 02:00:00 UTC,11570.34714,11544.9033,12116.4051,11611.85904,11625.66052,11566.55665,11575.37286,11613.77441,11382.35115,11616.31
2017-12-05 03:00:00 UTC,11544.55354,11548.82054,12122.55914,11613.0467,11588.17842,11549.22762,11551.19542,11571.77951,11442.00562,11574.736
2017-12-05 04:00:00 UTC,11474.53283,11488.30537,12108.98336,11591.43967,11537.71342,11487.22486,11507.93361,11535.18057,11409.54479,11531.67
2017-12-05 05:00:00 UTC,11518.4,11514.44573,12120.46611,11592.97773,11572.24994,11520.50327,11536.18204,11586.87384,11440.97344,11568.695
2017-12-05 06:00:00 UTC,11538.36315,11517.42252,12144.7188,11619.15277,11597.33957,11533.4575,11568.905,11573.75784,11416.82148,
2017-12-05 07:00:00 UTC,11679.32211,11613.0665,12215.58889,11702.92694,11707.57404,11666.39615,11672.03077,11685.30662,11489.56637,11682.3
2017-12-05 08:00:00 UTC,11780.37571,11722.11229,12260.69423,11780.09249,11826.27534,11768.21693,11779.16643,11795.8352,11598.93416,11758.51
2017-12-05 09:00:00 UTC,11736.72565,11682.21484,12287.56243,11743.57971,11789.93357,11733.7297,11743.63611,11750.48388,11621.74114,11704.305
2017-12-05 10:00:00 UTC,11605.68611,11525.57553,12210.54424,11629.08941,11619.05601,11608.2068,11586.38399,11648.41107,11501.60384,11622.74333
2017-12-05 11:00:00 UTC,11649.42969,11618.71837,12236.96497,11698.61047,11689.97644,11650.14624,11641.2081,11654.91957,11487.62453,11629.30833
2017-12-05 12:00:00 UTC,11676.25116,11663.86726,12262.70061,11729.66529,11713.25732,11677.71156,11686.66928,11690.49339,11620.56196,
2017-12-05 13:00:00 UTC,11835.13769,11791.8706,12332.56857,11827.55736,11839.64465,11795.36549,11796.88881,11770.01485,11720.12162,11753.73941
2017-12-05 14:00:00 UTC,11797.77426,11780.2712,12368.69073,11819.69162,11813.30979,11784.20764,11782.00547,11762.7424,11694.70387,11795.01875
2017-12-05 15:00:00 UTC,11795.54282,11779.99922,12357.10964,11821.7986,11811.31534,11778.15817,11794.14359,11806.0934,11719.19077,11896.72
2017-12-05 16:00:00 UTC,11619.75654,11661.67316,12190.59168,11731.75115,11687.19309,11618.044,11678.22986,11723.53781,11678.82228,11733.33667
2017-12-05 17:00:00 UTC,11672.01171,11688.65898,12285.54293,11789.42916,11724.62,11681.97903,11708.81774,11728.18202,11692.14505,
2017-12-05 18:00:00 UTC,11661.39546,11684.15773,12310.45189,11790.15953,11726.96096,11663.09944,11693.1703,11722.24299,11571.13511,11808.79
2017-12-05 19:00:00 UTC,11712.02391,11736.46977,12318.95957,11814.08261,11773.6549,11710.69034,11746.03083,11741.41881,11677.63757,
2017-12-05 20:00:00 UTC,11737.29221,11766.81964,12338.66304,11807.01152,11793.70891,11740.4587,11774.42856,11774.95591,11662.05343,
2017-12-05 21:00:00 UTC,11709.4605,11753.23244,12347.50718,11803.88043,11787.57642,11714.3633,11766.46351,11774.71432,11688.76361,
2017-12-05 22:00:00 UTC,11685.63244,11722.71153,12341.96511,11765.48307,11759.27543,11699.65611,11747.17036,11769.35644,11711.02753,11694.32556
2017-12-05 23:00:00 UTC,11638.19395,11709.68359,12343.80347,11747.97175,11761.69614,11681.9315,11730.34389,11731.97967,11673.03306,11668.06667
2017-12-06 00:00:00 UTC,11730.18222,11765.70991,12357.58711,11805.93245,11787.32,11737.8565,11773.67035,11778.17138,11725.96444,11656.305
2017-12-06 01:00:00 UTC,11814.27147,11882.58639,12410.14768,11898.07909,11902.17007,11813.47341,11860.55454,11837.94821,11730.01684,11889.14
2017-12-06 02:00:00 UTC,12038.69712,12041.19659,12578.74295,12071.86125,12066.56556,12033.9605,12047.39702,11994.2356,11869.40625,12030.97091
2017-12-06 03:00:00 UTC,12189.58128,12200.73989,12774.30573,12209.56709,12199.23603,12209.49396,12197.90225,12185.51835,12176.4696,12240.88875
2017-12-06 04:00:00 UTC,12188.82953,12184.29068,12821.06096,12218.96092,12210.25792,12227.19445,12204.45901,12211.94224,12112.90968,
2017-12-06 05:00:00 UTC,12166.37878,12157.99285,12849.3101,12231.68243,12209.09061,12200.31422,12208.6656,12218.21935,12103.98666,12367.5975
2017-12-06 06:00:00 UTC,12347.53444,12317.5116,13009.44984,12373.41247,12376.12647,12343.95862,12368.1261,12389.18228,11524.72992,
2017-12-06 07:00:00 UTC,12405.55665,12391.22274,13121.70042,12453.52797,12446.91021,12426.13456,12439.80903,12472.43225,12350.34011,12507.91625
2017-12-06 08:00:00 UTC,12413.4962,12406.27959,13144.25696,12520.67042,12460.28992,12447.36551,12484.22076,12532.53896,12360.33174,12554.37
2017-12-06 09:00:00 UTC,12482.05568,12459.44047,13238.17973,12653.38524,12544.87389,12480.14525,12560.82083,12584.31779,12487.19289,
2017-12-06 10:00:00 UTC,12631.63114,12619.64475,13414.78576,12804.1952,12708.85928,12648.55894,12633.60277,12688.60817,12569.88704,12826.87
2017-12-06 11:00:00 UTC,12550.37139,12569.94334,13373.40413,12746.11182,12621.47715,12557.40574,12576.23367,12707.7338,12533.81173,12891.39458
2017-12-06 12:00:00 UTC,12628.67011,12641.13402,13463.49862,12824.44986,12712.38017,12626.74461,12620.68969,12754.64909,12640.8107,12830.88
2017-12-06 13:00:00 UTC,12627.99457,12662.03031,13542.34439,12850.71452,12701.62634,12643.33988,12672.9418,12778.79485,12653.52333,12865.42333
2017-12-06 14:00:00 UTC,12693.67857,12729.99378,13561.40498,12889.43401,12744.44602,12698.75092,12741.39354,12813.01234,12457.63715,12800
2017-12-06 15:00:00 UTC,12528.66083,12675.56173,13479.53268,12803.98735,12688.23789,12533.2268,12696.3339,12846.38746,12446.09562,12731.21667
2017-12-06 16:00:00 UTC,12360.98697,12571.41533,13436.74765,12698.25518,12571.05585,12420.94322,12576.61363,12618.11013,12651.71707,12584.555
2017-12-06 17:00:00 UTC,12532.51179,12686.37797,13492.37657,12857.69209,12688.66812,12554.17682,12670.82925,12804.19592,12759.45289,12750.01
2017-12-06 18:00:00 UTC,12647.30963,12750.21168,13582.87171,12861.08587,12730.73358,12634.10787,12720.61301,12885.83928,11850.44675,
2017-12-06 19:00:00 UTC,12882.74497,12977.19215,13893.44136,13099.49309,12993.89453,12891.29909,12962.54956,13081.3206,12973.2976,12999.995
2017-12-06 20:00:00 UTC,12970.99452,13090.8357,14031.4425,13354.49926,13091.05036,12992.26894,13044.15058,13291.40463,13116.51079,13291.9975
2017-12-06 21:00:00 UTC,13043.59465,13112.83787,14301.9804,13447.61022,13121.44698,13109.79066,13121.91148,13383.4294,13156.47864,13381.67167
2017-12-06 22:00:00 UTC,13365.36784,13442.10592,14546.59725,13866.23697,13564.14802,13491.53735,13441.99795,13552.52739,13443.91425,13851.13
2017-12-06 23:00:00 UTC,13390.91313,13479.64329,14626.66032,14035.39267,13555.68529,13502.32362,13495.89328,13657.65474,13618.51656,13597.74167
2017-12-07 00:00:00 UTC,13790.41356,13880.67793,15170.07862,14336.4071,14081.11153,13857.9624,13837.96697,14077.55003,13920.36439,14233.33333
2017-12-07 01:00:00 UTC,13748.58237,13877.57863,15192.45401,14347.20129,14222.63948,13743.33981,13850.59583,14162.66852,13974.94961,14150
2017-12-07 02:00:00 UTC,13492.56093,13534.83293,14888.29453,13987.98909,13831.35879,13485.17932,13628.09986,13957.31446,13636.62234,
2017-12-07 03:00:00 UTC,13708.31725,13714.19246,15041.20251,14031.30711,13906.53548,13747.00934,13830.59901,14031.47309,13908.32169,
2017-12-07 04:00:00 UTC,13830.66656,13861.25222,15139.35847,14162.37312,14038.53903,13846.03867,14050.80444,14172.49964,13976.10863,13900
2017-12-07 05:00:00 UTC,13986.4716,13967.91013,15330.50984,14334.70426,14248.00243,14061.54472,14238.19017,14398.37347,14306.6713,14203.55
2017-12-07 06:00:00 UTC,14017.57578,14071.39865,15379.77291,14427.00676,14291.20365,14100.15268,14296.89778,14395.71472,14302.69254,14499.63
2017-12-07 07:00:00 UTC,13985.578,14075.18502,15328.6647,14453.82826,14244.06503,14064.52508,14261.33256,14377.60857,14335.25227,
2017-12-07 08:00:00 UTC,14262.33434,14416.17995,15710.212,14708.39126,14575.62884,14319.9609,14575.89989,14600.32933,14567.87798,14500
2017-12-07 09:00:00 UTC,14277.59873,14529.68593,15770.29019,14899.65841,14751.47872,14452.42739,14703.1205,14798.87641,14660.94607,14522.71269
2017-12-07 10:00:00 UTC,14466.5418,14714.36083,16180.61885,15189.93556,14953.44857,14614.22549,14971.14714,15006.35275,14968.12866,14945.60913
2017-12-07 11:00:00 UTC,14196.27284,14559.75452,16007.33909,15346.08325,14740.35347,14358.20061,14854.92841,15067.34925,14858.53885,14843.584
2017-12-07 12:00:00 UTC,14188.15595,14516.35068,15894.72458,15234.31333,14629.02446,14258.05724,14779.18209,14847.4053,14752.95856,14899.98
2017-12-07 13:00:00 UTC,14654.8984,14858.55389,16270.68405,15552.00713,14890.20809,14677.13109,14911.60757,15023.55379,15026.61776,
2017-12-07 14:00:00 UTC,14930.54897,15214.79345,16554.79678,15959.7147,15308.56446,14955.83632,15277.04252,15397.03249,15241.73619,15378.19
2017-12-07 15:00:00 UTC,15243.80227,15509.59088,16926.16959,16658.02841,15621.10104,15274.79986,15517.30056,15714.86436,15395.04339,15453.66938
2017-12-07 16:00:00 UTC,15355.93032,15667.85907,17061.08598,17333.90964,15639.79058,15345.91913,15529.89535,15762.92811,15727.80504,16098.35235
2017-12-07 17:00:00 UTC,14973.43789,15006.8078,16709.94944,16381.22432,15108.63375,15064.30248,15021.41151,15015.56416,15377.44786,15202.10222
2017-12-07 18:00:00 UTC,15574.59014,15563.88085,17055.03297,17168.14199,15666.75098,15592.34448,15562.05076,15580.44508,15850.15142,15767.00333
2017-12-07 19:00:00 UTC,15349.96732,15292.87345,16840.09462,16125.31477,15677.16118,15376.6783,15596.60553,15505.64046,15671.30701,15568.426
